,id,age,gender,assigned,hhold,htype,wp,urban,long,lat,geometry
1970,12071001922i1961,51.0,f,1.0,12071001922h208,0.0,,True,-81.96297683018567,26.50578524776377,POINT (-81.96297683018567 26.50578524776377)
1971,12071001922i2144,46.0,m,1.0,12071001922h1284,10.0,,True,-81.9647321116481,26.50780179893747,POINT (-81.9647321116481 26.50780179893747)
1972,12071001922i582,59.0,f,1.0,12071001922h141,0.0,,True,-81.96408452173873,26.50829366508532,POINT (-81.96408452173873 26.50829366508532)
1973,12071001922i1311,71.0,f,1.0,12071001922h141,0.0,12071000700w1409,True,-81.96408452173873,26.50829366508532,POINT (-81.96408452173873 26.50829366508532)
1974,12071001922i2160,56.0,m,1.0,12071001922h141,0.0,12071001922w91,True,-81.96408452173873,26.50829366508532,POINT (-81.96408452173873 26.50829366508532)
1975,12071001922i2181,81.0,m,1.0,12071001922h372,0.0,,True,-81.96366536048167,26.50829693388733,POINT (-81.96366536048167 26.50829693388733)
1976,12071001922i2375,89.0,f,1.0,12071001922h372,0.0,,True,-81.96366536048167,26.50829693388733,POINT (-81.96366536048167 26.50829693388733)
1977,12071001922i2402,71.0,f,1.0,12071001922h1090,8.0,,True,-81.96366772973138,26.507726281016755,POINT (-81.96366772973138 26.507726281016755)
1978,12071001922i2498,56.0,f,1.0,12071001922h2,0.0,12071080203w72,True,-81.96475292823368,26.50756710959432,POINT (-81.96475292823368 26.50756710959432)
1979,12071001922i832,65.0,f,1.0,12071001922h246,0.0,,True,-81.96564320798527,26.50805612745218,POINT (-81.96564320798527 26.50805612745218)
1980,12071001922i1369,51.0,m,1.0,12071001922h246,0.0,,True,-81.96564320798527,26.50805612745218,POINT (-81.96564320798527 26.50805612745218)
1981,12071001922i2100,82.0,f,1.0,12071001922h1036,8.0,,True,-81.96588798603395,26.508061338492656,POINT (-81.96588798603395 26.508061338492656)
1982,12071001922i534,79.0,f,1.0,12071001922h358,0.0,12117021803w141,True,-81.96543977264159,26.509076176057,POINT (-81.96543977264159 26.509076176057)
1983,12071001922i1997,69.0,m,1.0,12071001922h358,0.0,,True,-81.96543977264159,26.509076176057,POINT (-81.96543977264159 26.509076176057)
1984,12071001922i151,62.0,m,1.0,12071001922h400,0.0,,True,-81.96528575536937,26.508335308427565,POINT (-81.96528575536937 26.508335308427565)
1985,12071001922i207,48.0,m,1.0,12071001922h705,4.0,,True,-81.96528575536937,26.508335308427565,POINT (-81.96528575536937 26.508335308427565)
1986,12071001922i328,79.0,m,1.0,12071001922h489,0.0,12071001602w1046,True,-81.96528575536937,26.508335308427565,POINT (-81.96528575536937 26.508335308427565)
1987,12071001922i331,55.0,m,1.0,12071001922h504,0.0,,True,-81.96528575536937,26.508335308427565,POINT (-81.96528575536937 26.508335308427565)
1988,12071001922i622,74.0,m,1.0,12071001922h816,5.0,12071001908w27,True,-81.96528575536937,26.508335308427565,POINT (-81.96528575536937 26.508335308427565)
1989,12071001922i1664,78.0,f,1.0,12071001922h1129,8.0,12071040122w12,True,-81.9653988931535,26.508045938216195,POINT (-81.9653988931535 26.508045938216195)
1990,12071001922i1692,74.0,f,1.0,12071001922h187,0.0,12071001922w69,True,-81.96734829315798,26.50994948140096,POINT (-81.96734829315798 26.50994948140096)
1991,12071001922i1806,84.0,f,1.0,12071001922h1119,8.0,,True,-81.96513545266967,26.50807813455782,POINT (-81.96513545266967 26.50807813455782)
1992,12071001922i1988,65.0,f,1.0,12071001922h504,0.0,,True,-81.96528575536937,26.508335308427565,POINT (-81.96528575536937 26.508335308427565)
1993,12071001922i2201,58.0,f,1.0,12071001922h400,0.0,,True,-81.96528575536937,26.508335308427565,POINT (-81.96528575536937 26.508335308427565)
1994,12071001922i214,68.0,f,1.0,12071001922h1351,10.0,12071080202w204,True,-81.96498622868054,26.50866203400672,POINT (-81.96498622868054 26.508662034006722)
1995,12071001922i279,76.0,f,1.0,12071001922h1102,8.0,12071001701w492,True,-81.9654631336719,26.50977450548956,POINT (-81.9654631336719 26.50977450548956)
1996,12071001922i294,55.0,f,1.0,12071001922h1351,10.0,12071001602w899,True,-81.96498622868054,26.50866203400672,POINT (-81.96498622868054 26.508662034006722)
1997,12071001922i467,67.0,m,1.0,12071001922h332,0.0,12071050320w246,True,-81.96498622868054,26.50866203400672,POINT (-81.96498622868054 26.508662034006722)
1998,12071001922i540,2.0,f,1.0,12071001922h588,1.0,12071001917d0,True,-81.96498622868054,26.50866203400672,POINT (-81.96498622868054 26.508662034006722)
1999,12071001922i546,64.0,m,1.0,12071001922h588,1.0,,True,-81.96498622868054,26.50866203400672,POINT (-81.96498622868054 26.508662034006722)
2000,12071001922i571,71.0,f,1.0,12071001922h234,0.0,12011110321w2833,True,-81.96498622868054,26.50866203400672,POINT (-81.96498622868054 26.508662034006722)
2001,12071001922i574,50.0,f,1.0,12071001922h1351,10.0,,True,-81.96498622868054,26.50866203400672,POINT (-81.96498622868054 26.508662034006722)
2002,12071001922i650,14.0,f,1.0,12071001922h588,1.0,12071001921s0,True,-81.96498622868054,26.50866203400672,POINT (-81.96498622868054 26.508662034006722)
2003,12071001922i1329,64.0,m,1.0,12071001922h234,0.0,,True,-81.96498622868054,26.50866203400672,POINT (-81.96498622868054 26.508662034006722)
2004,12071001922i1375,62.0,f,1.0,12071001922h1351,10.0,,True,-81.96498622868054,26.50866203400672,POINT (-81.96498622868054 26.508662034006722)
2005,12071001922i1396,7.0,m,1.0,12071001922h588,1.0,12071001917s0,True,-81.96498622868054,26.50866203400672,POINT (-81.96498622868054 26.508662034006722)
2006,12071001922i1514,79.0,f,1.0,12071001922h1051,8.0,12071001601w84,True,-81.96492062476018,26.50902298485882,POINT (-81.96492062476018 26.50902298485882)
2007,12071001922i1639,70.0,f,1.0,12071001922h1077,8.0,12071030201w93,True,-81.9651834709424,26.509085648863955,POINT (-81.9651834709424 26.509085648863955)
2008,12071001922i2245,27.0,m,1.0,12071001922h220,0.0,,True,-81.96498622868054,26.50866203400672,POINT (-81.96498622868054 26.508662034006722)
2009,12071001922i2252,72.0,f,1.0,12071001922h588,1.0,,True,-81.96498622868054,26.50866203400672,POINT (-81.96498622868054 26.508662034006722)
2010,12071001922i2432,76.0,f,1.0,12071001922h332,0.0,12071040121w339,True,-81.96498622868054,26.50866203400672,POINT (-81.96498622868054 26.508662034006722)
2011,12071001922i2468,60.0,m,1.0,12071001922h187,0.0,,True,-81.96734829315798,26.50994948140096,POINT (-81.96734829315798 26.50994948140096)
2012,12071001922i2564,75.0,f,1.0,12071001922h489,0.0,12071001915w242,True,-81.96528575536937,26.508335308427565,POINT (-81.96528575536937 26.508335308427565)
2013,12071001922i2565,25.0,f,1.0,12071001922h220,0.0,,True,-81.96498622868054,26.50866203400672,POINT (-81.96498622868054 26.508662034006722)
2014,12071001922i11,19.0,f,1.0,12071001922h1279,10.0,,True,-81.96465530142738,26.508897940136364,POINT (-81.96465530142738 26.508897940136364)
2015,12071001922i32,32.0,m,1.0,12071001922h303,0.0,12115000401w143,True,-81.96437649716007,26.508960169347795,POINT (-81.96437649716007 26.508960169347795)
2016,12071001922i222,28.0,f,1.0,12071001922h86,0.0,12071001300w673,True,-81.96448626833805,26.50866833130298,POINT (-81.96448626833805 26.50866833130298)
2017,12071001922i310,77.0,m,1.0,12071001922h1279,10.0,,True,-81.96465530142738,26.508897940136364,POINT (-81.96465530142738 26.508897940136364)
2018,12071001922i337,29.0,f,1.0,12071001922h303,0.0,12071001922w106,True,-81.96437649716007,26.508960169347795,POINT (-81.96437649716007 26.508960169347795)
2019,12071001922i525,85.0,f,1.0,12071001922h352,0.0,,True,-81.96448626833805,26.50866833130298,POINT (-81.96448626833805 26.50866833130298)
2020,12071001922i930,71.0,m,1.0,12071001922h869,5.0,12071001908w134,True,-81.96448626833805,26.50866833130298,POINT (-81.96448626833805 26.50866833130298)
2021,12071001922i140,73.0,f,1.0,12071001922h439,0.0,12071000800w1413,True,-81.96403606117102,26.50878460217874,POINT (-81.96403606117102 26.50878460217874)
2022,12071001922i196,60.0,m,1.0,12071001922h12,0.0,,True,-81.96375182393649,26.508927914635013,POINT (-81.96375182393649 26.508927914635013)
2023,12071001922i15,14.0,m,1.0,12071001922h1191,9.0,12071001921s0,True,-81.96438218512876,26.50922680857004,POINT (-81.96438218512876 26.50922680857004)
2024,12071001922i566,71.0,m,1.0,12071001922h1352,10.0,,True,-81.96456374349513,26.50945030122946,POINT (-81.96456374349513 26.50945030122946)
2025,12071001922i698,21.0,f,1.0,12071001922h1016,7.0,12071001501w208,True,-81.9637090333289,26.509240122807483,POINT (-81.9637090333289 26.509240122807483)
2026,12071001922i211,61.0,m,1.0,12071001922h575,1.0,12021010216w822,True,-81.96454179591338,26.51078213916692,POINT (-81.96454179591338 26.51078213916692)
2027,12071001922i242,61.0,f,1.0,12071001922h1332,10.0,12086012802w3350,True,-81.96454649892299,26.51011999784433,POINT (-81.96454649892299 26.51011999784433)
2028,12071001922i298,16.0,f,1.0,12071001922h575,1.0,12071001711s2,True,-81.96454179591338,26.51078213916692,POINT (-81.96454179591338 26.51078213916692)
2029,12071001922i492,4.0,f,1.0,12071001922h575,1.0,12071001917d0,True,-81.96454179591338,26.51078213916692,POINT (-81.96454179591338 26.51078213916692)
2030,12071001922i533,60.0,f,1.0,12071001922h575,1.0,12071001911w35,True,-81.96454179591338,26.51078213916692,POINT (-81.96454179591338 26.51078213916692)
2031,12071001922i616,20.0,f,1.0,12071001922h1332,10.0,12071001923w15,True,-81.96454649892299,26.51011999784433,POINT (-81.96454649892299 26.51011999784433)
2032,12071001922i744,33.0,m,1.0,12071001922h513,0.0,12071001911w34,True,-81.96454336249776,26.510561613964555,POINT (-81.96454336249776 26.510561613964555)
2033,12071001922i939,58.0,m,1.0,12071001922h86,0.0,12071001919w352,True,-81.96448626833805,26.50866833130298,POINT (-81.96448626833805 26.50866833130298)
2034,12071001922i1130,53.0,m,1.0,12071001922h189,0.0,,True,-81.96357424039083,26.508730433008257,POINT (-81.96357424039083 26.508730433008257)
2035,12071001922i1197,75.0,m,1.0,12071001922h829,5.0,,True,-81.96403606117102,26.50878460217874,POINT (-81.96403606117102 26.50878460217874)
2036,12071001922i1346,67.0,f,1.0,12071001922h1132,8.0,12071080300w667,True,-81.9645473761811,26.510340200563885,POINT (-81.9645473761811 26.510340200563885)
2037,12071001922i1372,79.0,m,1.0,12071001922h872,5.0,12071001501w128,True,-81.96453674479076,26.511222836188264,POINT (-81.96453674479076 26.511222836188264)
2038,12071001922i1418,59.0,f,1.0,12071001922h677,2.0,,True,-81.96454779078626,26.509899459203016,POINT (-81.96454779078626 26.509899459203016)
2039,12071001922i1489,67.0,m,1.0,12071001922h330,0.0,12071040122w10,True,-81.96454689819707,26.509679138363992,POINT (-81.96454689819707 26.509679138363992)
2040,12071001922i1507,74.0,m,1.0,12071001922h352,0.0,,True,-81.96448626833805,26.50866833130298,POINT (-81.96448626833805 26.50866833130298)
2041,12071001922i1561,15.0,f,1.0,12071001922h1191,9.0,12071001711s2,True,-81.96438218512876,26.50922680857004,POINT (-81.96438218512876 26.50922680857004)
2042,12071001922i1749,13.0,m,1.0,12071001922h1191,9.0,12071001921s0,True,-81.96438218512876,26.50922680857004,POINT (-81.96438218512876 26.50922680857004)
2043,12071001922i1794,14.0,m,1.0,12071001922h575,1.0,12071001921s0,True,-81.96454179591338,26.51078213916692,POINT (-81.96454179591338 26.51078213916692)
2044,12071001922i1816,63.0,m,1.0,12071001922h677,2.0,,True,-81.96454779078626,26.509899459203016,POINT (-81.96454779078626 26.509899459203016)
2045,12071001922i1845,41.0,f,1.0,12071001922h1209,9.0,,True,-81.9637078865274,26.509909310327178,POINT (-81.9637078865274 26.509909310327178)
2046,12071001922i1846,39.0,f,1.0,12071001922h513,0.0,12071000800w1286,True,-81.96454336249776,26.510561613964555,POINT (-81.96454336249776 26.510561613964555)
2047,12071001922i1869,73.0,f,1.0,12071001922h86,0.0,12071050105w239,True,-81.96448626833805,26.50866833130298,POINT (-81.96448626833805 26.50866833130298)
2048,12071001922i1989,44.0,m,1.0,12071001922h1332,10.0,12071080202w227,True,-81.96454649892299,26.51011999784433,POINT (-81.96454649892299 26.51011999784433)
2049,12071001922i2050,85.0,f,1.0,12071001922h411,0.0,,True,-81.96323540816219,26.50877138705708,POINT (-81.96323540816219 26.50877138705708)
2050,12071001922i2051,72.0,f,1.0,12071001922h1059,8.0,12021010210w315,True,-81.96370994399526,26.509462322090176,POINT (-81.96370994399526 26.509462322090176)
2051,12071001922i2107,17.0,f,1.0,12071001922h1209,9.0,12071001711s2,True,-81.9637078865274,26.509909310327178,POINT (-81.9637078865274 26.509909310327178)
2052,12071001922i2115,64.0,f,1.0,12071001922h1191,9.0,,True,-81.96438218512876,26.50922680857004,POINT (-81.96438218512876 26.50922680857004)
2053,12071001922i2120,80.0,m,1.0,12071001922h858,5.0,12071001701w544,True,-81.96403606117102,26.50878460217874,POINT (-81.96403606117102 26.50878460217874)
2054,12071001922i2203,73.0,m,1.0,12071001922h411,0.0,,True,-81.96323540816219,26.50877138705708,POINT (-81.96323540816219 26.50877138705708)
2055,12071001922i2239,50.0,m,1.0,12071001922h764,4.0,,True,-81.96453861443513,26.51100192041969,POINT (-81.96453861443513 26.51100192041969)
2056,12071001922i2240,55.0,m,1.0,12071001922h1332,10.0,,True,-81.96454649892299,26.51011999784433,POINT (-81.96454649892299 26.51011999784433)
2057,12071001922i2249,64.0,f,1.0,12071001922h189,0.0,12071060201w50,True,-81.96357424039083,26.508730433008257,POINT (-81.96357424039083 26.508730433008257)
2058,12071001922i2269,71.0,m,1.0,12071001922h1352,10.0,12071080100w97,True,-81.96456374349513,26.50945030122946,POINT (-81.96456374349513 26.50945030122946)
2059,12071001922i2276,74.0,f,1.0,12071001922h12,0.0,,True,-81.96375182393649,26.508927914635013,POINT (-81.96375182393649 26.508927914635013)
2060,12071001922i2476,65.0,f,1.0,12071001922h330,0.0,12071060102w224,True,-81.96454689819707,26.509679138363992,POINT (-81.96454689819707 26.509679138363992)
2061,12071001922i2483,19.0,f,1.0,12071001922h1279,10.0,12071001206w1174,True,-81.96465530142738,26.508897940136364,POINT (-81.96465530142738 26.508897940136364)
2062,12071001922i2496,73.0,m,1.0,12071001922h808,5.0,12071001908w87,True,-81.96448626833805,26.50866833130298,POINT (-81.96448626833805 26.50866833130298)
2063,12071001922i2587,72.0,m,1.0,12071001922h439,0.0,,True,-81.96403606117102,26.50878460217874,POINT (-81.96403606117102 26.50878460217874)
2064,12071001922i1188,29.0,f,1.0,12071001922h1248,10.0,,True,-81.96295106892073,26.50926890622049,POINT (-81.96295106892073 26.50926890622049)
2065,12071001922i1435,47.0,f,1.0,12071001922h1248,10.0,,True,-81.96295106892073,26.50926890622049,POINT (-81.96295106892073 26.50926890622049)
2066,12071001922i1520,22.0,m,1.0,12071001922h1248,10.0,,True,-81.96295106892073,26.50926890622049,POINT (-81.96295106892073 26.50926890622049)
2067,12071001922i1679,68.0,f,1.0,12071001922h505,0.0,,True,-81.96294749574572,26.508776731497505,POINT (-81.96294749574572 26.508776731497505)
2068,12071001922i1921,69.0,m,1.0,12071001922h505,0.0,,True,-81.96294749574572,26.508776731497505,POINT (-81.96294749574572 26.508776731497505)
2069,12071001922i23,4.0,f,1.0,12071001922h589,1.0,12071001917d0,True,-81.96265738731773,26.5087833011048,POINT (-81.96265738731773 26.5087833011048)
2070,12071001922i50,16.0,f,1.0,12071001922h589,1.0,12071001711s2,True,-81.96265738731773,26.5087833011048,POINT (-81.96265738731773 26.5087833011048)
2071,12071001922i161,88.0,f,1.0,12071001922h1039,8.0,,True,-81.96236342419076,26.50929645814252,POINT (-81.96236342419076 26.50929645814252)
2072,12071001922i367,11.0,m,1.0,12071001922h589,1.0,12071001917s0,True,-81.96265738731773,26.5087833011048,POINT (-81.96265738731773 26.5087833011048)
2073,12071001922i537,73.0,m,1.0,12071001922h589,1.0,,True,-81.96265738731773,26.5087833011048,POINT (-81.96265738731773 26.5087833011048)
2074,12071001922i664,68.0,f,1.0,12071001922h589,1.0,,True,-81.96265738731773,26.5087833011048,POINT (-81.96265738731773 26.5087833011048)
2075,12071001922i1124,64.0,m,1.0,12071001922h739,4.0,,True,-81.9622907834364,26.508266286619666,POINT (-81.9622907834364 26.508266286619666)
2076,12071001922i1163,20.0,f,1.0,12071001922h219,0.0,12071001923w19,True,-81.96235463179733,26.508774857613886,POINT (-81.96235463179733 26.508774857613886)
2077,12071001922i1404,69.0,m,1.0,12071001922h23,0.0,,True,-81.96265327404878,26.509301394491423,POINT (-81.96265327404878 26.509301394491423)
2078,12071001922i1427,67.0,f,1.0,12071001922h23,0.0,,True,-81.96265327404878,26.509301394491423,POINT (-81.96265327404878 26.509301394491423)
2079,12071001922i1680,21.0,m,1.0,12071001922h219,0.0,,True,-81.96235463179733,26.508774857613886,POINT (-81.96235463179733 26.508774857613886)
2080,12071001922i155,39.0,m,1.0,12071001922h374,0.0,,True,-81.96262262981158,26.51060318341881,POINT (-81.96262262981158 26.51060318341881)
2081,12071001922i668,66.0,f,1.0,12071001922h194,0.0,,True,-81.96236754165734,26.509706885889106,POINT (-81.96236754165734 26.509706885889106)
2082,12071001922i970,46.0,f,1.0,12071001922h374,0.0,,True,-81.96262262981158,26.51060318341881,POINT (-81.96262262981158 26.51060318341881)
2083,12071001922i1175,67.0,f,1.0,12071001922h1186,8.0,,True,-81.96277116973431,26.510270697015432,POINT (-81.96277116973431 26.510270697015432)
2084,12071001922i1203,31.0,m,1.0,12071001922h704,4.0,12071000504w804,True,-81.96313792714595,26.51117701419368,POINT (-81.96313792714595 26.51117701419368)
2085,12071001922i1121,85.0,m,1.0,12071001922h883,5.0,,True,-81.96227675993516,26.510072162150777,POINT (-81.96227675993516 26.510072162150777)
2086,12071001922i2016,64.0,f,1.0,12071001922h1011,7.0,12071020802w15,True,-81.96231561041225,26.51065757565728,POINT (-81.96231561041225 26.51065757565728)
2087,12071001922i2450,62.0,m,1.0,12071001922h752,4.0,,True,-81.96269779689308,26.508281437561447,POINT (-81.96269779689308 26.508281437561447)
2088,12071001922i2453,57.0,m,1.0,12071001922h1320,10.0,,True,-81.9627466687008,26.50970593064121,POINT (-81.9627466687008 26.50970593064121)
2089,12071001922i2455,81.0,m,1.0,12071001922h1320,10.0,,True,-81.9627466687008,26.50970593064121,POINT (-81.9627466687008 26.50970593064121)
2090,12071001922i2509,69.0,m,1.0,12071001922h194,0.0,12071001917w222,True,-81.96236754165734,26.509706885889106,POINT (-81.96236754165734 26.509706885889106)
2091,12071001922i2571,60.0,f,1.0,12071001922h1320,10.0,,True,-81.9627466687008,26.50970593064121,POINT (-81.9627466687008 26.50970593064121)
